Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y19891991,Y19891991F,Y1990,Y1990F,Y19901992,Y19901992F,Y1991,Y1991F,Y19911993,Y19911993F,Y1992,Y1992F,Y19921994,Y19921994F,Y1993,Y1993F,Y19931995,Y19931995F,Y1994,Y1994F,Y19941996,Y19941996F,Y1995,Y1995F,Y19951997,Y19951997F,Y1996,Y1996F,Y19961998,Y19961998F,Y1997,Y1997F,Y19971999,Y19971999F,Y1998,Y1998F,Y19982000,Y19982000F,Y1999,Y1999F,Y19992001,Y19992001F,Y2000,Y2000F,Y20002002,Y20002002F,Y2001,Y2001F,Y20012003,Y20012003F,Y2002,Y2002F,Y20022004,Y20022004F,Y2003,Y2003F,Y20032005,Y20032005F,Y2004,Y2004F,Y20042006,Y20042006F,Y2005,Y2005F,Y20052007,Y20052007F,Y2006,Y2006F,Y20062008,Y20062008F,Y2007,Y2007F,Y20072009,Y20072009F,Y2008,Y2008F,Y20082010,Y20082010F,Y2009,Y2009F,Y20092011,Y20092011F,Y2010,Y2010F,Y20102012,Y20102012F,Y2011,Y2011F,Y20112013,Y20112013F,Y2012,Y2012F,Y20122014,Y20122014F,Y2013,Y2013F,Y20132015,Y20132015F,Y2014,Y2014F,Y20142016,Y20142016F,Y2015,Y2015F
"187","Saint Helena, Ascension and Tristan da Cunha","21039","Prevalence of anemia among pregnant women (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"187","Saint Helena, Ascension and Tristan da Cunha","21037","Prevalence of vitamin A deficiency in the population (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"187","Saint Helena, Ascension and Tristan da Cunha","21038","Prevalence of iodine deficiency (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21010","Average dietary energy supply adequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21011","Average value of food production (constant I$ per person) (3-year average)","6122","Value","I$ per person",,"NA",,,"231.000000","",,,"244.000000","",,,"238.000000","",,,"210.000000","",,,"206.000000","",,,"235.000000","",,,"249.000000","",,,"243.000000","",,,"210.000000","",,,"193.000000","",,,"188.000000","",,,"185.000000","",,,"198.000000","",,,"174.000000","",,,"125.000000","",,,"64.000000","",,,"42.000000","",,,"43.000000","",,,"42.000000","",,,"43.000000","",,,"45.000000","",,,"47.000000","",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21012","Share of dietary energy supply derived from cereals, roots and tubers (%) (3-year average)","6121","Value","%",,"NA",,,"35.000000","",,,"35.000000","",,,"34.000000","",,,"32.000000","",,,"30.000000","",,,"28.000000","",,,"29.000000","",,,"29.000000","",,,"28.000000","",,,"28.000000","",,,"27.000000","",,,"27.000000","",,,"27.000000","",,,"27.000000","",,,"27.000000","",,,"27.000000","",,,"28.000000","",,,"29.000000","",,,"29.000000","",,,"30.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21013","Average protein supply (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,"68.000000","",,,"66.000000","",,,"65.000000","",,,"66.000000","",,,"69.000000","",,,"69.000000","",,,"68.000000","",,,"67.000000","",,,"71.000000","",,,"75.000000","",,,"77.000000","",,,"77.000000","",,,"77.000000","",,,"75.000000","",,,"75.000000","",,,"74.000000","",,,"75.000000","",,,"75.000000","",,,"75.000000","",,,"75.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21014","Average supply of protein of animal origin (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,"38.000000","",,,"36.000000","",,,"35.000000","",,,"38.000000","",,,"41.000000","",,,"43.000000","",,,"41.000000","",,,"40.000000","",,,"44.000000","",,,"46.000000","",,,"49.000000","",,,"48.000000","",,,"49.000000","",,,"48.000000","",,,"47.000000","",,,"46.000000","",,,"46.000000","",,,"46.000000","",,,"47.000000","",,,"47.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21015","Percentage of paved roads over total roads (%)","6121","Value","%",,,"38.500000","",,,"39.300000","",,,"40.000000","",,,"40.800000","",,,"41.700000","",,,"42.500000","",,,"42.500000","",,,"42.500000","",,,"42.500000","",,,"42.500000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21017","Road density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"123.100000","",,,"123.100000","",,,"123.100000","",,,"123.100000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21016","Rail-lines density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21018","Domestic food price index (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"2.690000","",,,"2.660000","",,,"2.630000","",,,"2.610000","",,,"2.610000","",,,"2.620000","",,,"2.620000","",,,"2.640000","",,,"2.650000","",,,"2.630000","",,,"2.680000","",,,"2.750000","",,,"2.770000","",,,"2.840000","",,,"2.860000","",,,,"NA"
"188","Saint Kitts and Nevis","22013","Gross domestic product per capita, PPP (constant 2011 international $)","6126","Value","I$",,,"14340.900000","",,,"13972.500000","",,,"14446.500000","",,,"15282.700000","",,,"15894.500000","",,,"16603.100000","",,,"17376.600000","",,,"18365.800000","",,,"18035.300000","",,,"18419.500000","",,,"19086.500000","",,,"19745.400000","",,,"19800.300000","",,,"18993.800000","",,,"19563.600000","",,,"21063.900000","",,,"21999.600000","",,,"22332.700000","",,,"22968.900000","",,,"21421.400000","",,,"20478.700000","",,,"20572.000000","",,,"20072.900000","",,,"20986.500000","",,,"22171.000000","",,,,"NA"
"188","Saint Kitts and Nevis","21001","Number of people undernourished (millions) (3-year average)","6132","Value","millions",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21004","Prevalence of undernourishment (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21022","Share of food expenditure of the poor (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21023","Depth of the food deficit (kcal/capita/day) (3-year average)","6128","Value","kcal/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21024","Prevalence of food inadequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21035","Cereal import dependency ratio (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21034","Percentage of arable land equipped for irrigation (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"0.300000","",,,"0.300000","",,,"0.300000","",,,"0.300000","",,,"0.300000","",,,"0.300000","",,,"0.300000","",,,"0.400000","",,,"0.500000","",,,"0.500000","",,,"0.500000","",,,"0.500000","",,,"0.400000","",,,"0.500000","",,,"0.500000","",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21033","Value of food imports over total merchandise exports (%) (3-year average)","6121","Value","%",,"NA",,,"48.000000","",,,"46.000000","",,,"47.000000","",,,"56.000000","",,,"65.000000","",,,"66.000000","",,,"61.000000","",,,"55.000000","",,,"54.000000","",,,"51.000000","",,,"45.000000","",,,"42.000000","",,,"43.000000","",,,"46.000000","",,,"47.000000","",,,"47.000000","",,,"54.000000","",,,"64.000000","",,,"72.000000","",,,"71.000000","",,,"65.000000","",,,"67.000000","",,,,"NA",,,,"NA",,,,"NA",,
"188","Saint Kitts and Nevis","21032","Political stability and absence of violence/terrorism (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"1.200000","",,,"1.410000","",,,"1.320000","",,,"1.260000","",,,"0.830000","",,,"0.950000","",,,"1.130000","",,,"1.060000","",,,"0.980000","",,,"0.990000","",,,"0.980000","",,,"0.500000","",,,,"NA"
"188","Saint Kitts and Nevis","21029","Domestic food price volatility (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"8.000000","",,,"8.300000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21030","Per capita food production variability (I$ per person constant 2004-06)","6127","Value","1000 I$",,,"6.200000","",,,"33.700000","",,,"34.700000","",,,"40.000000","",,,"36.800000","",,,"36.300000","",,,"29.500000","",,,"28.200000","",,,"43.700000","",,,"45.800000","",,,"40.100000","",,,"32.700000","",,,"29.800000","",,,"12.600000","",,,"11.800000","",,,"33.200000","",,,"36.700000","",,,"58.100000","",,,"64.200000","",,,"61.900000","",,,"24.700000","",,,"27.400000","",,,"29.500000","",,,"31.400000","",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21031","Per capita food supply variability (kcal/capita/day)","6128","Value","kcal/capita/day",,,"79.000000","",,,"72.000000","",,,"69.000000","",,,"70.000000","",,,"56.000000","",,,"34.000000","",,,"43.000000","",,,"55.000000","",,,"56.000000","",,,"47.000000","",,,"49.000000","",,,"62.000000","",,,"76.000000","",,,"75.000000","",,,"64.000000","",,,"43.000000","",,,"61.000000","",,,"49.000000","",,,"28.000000","",,,"34.000000","",,,"32.000000","",,,"28.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21019","Access to improved water sources (%)","6121","Value","%",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,"98.300000","",,,,"NA"
"188","Saint Kitts and Nevis","21020","Access to improved sanitation facilities (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,"87.300000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21026","Percentage of children under 5 years of age affected by wasting (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21025","Percentage of children under 5 years of age who are stunted (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21027","Percentage of children under 5 years of age who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21028","Percentage of adults who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21036","Prevalence of anaemia among children under 5 years of age (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21039","Prevalence of anemia among pregnant women (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21037","Prevalence of vitamin A deficiency in the population (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"188","Saint Kitts and Nevis","21038","Prevalence of iodine deficiency (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"189","Saint Lucia","21010","Average dietary energy supply adequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21011","Average value of food production (constant I$ per person) (3-year average)","6122","Value","I$ per person",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21012","Share of dietary energy supply derived from cereals, roots and tubers (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21013","Average protein supply (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21014","Average supply of protein of animal origin (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21015","Percentage of paved roads over total roads (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"189","Saint Lucia","21017","Road density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,"172.600000","",,,"177.400000","",,,"180.600000","",,,"183.900000","",,,"186.300000","",,,"191.900000","",,,"195.200000","",,,"195.200000","",,,"195.200000","",,,"195.200000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"189","Saint Lucia","21016","Rail-lines density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"189","Saint Lucia","21018","Domestic food price index (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"3.460000","",,,"3.480000","",,,"3.380000","",,,"3.370000","",,,"3.320000","",,,"3.460000","",,,"3.310000","",,,"3.380000","",,,"3.400000","",,,"3.440000","",,,"3.360000","",,,"3.340000","",,,"3.390000","",,,"3.530000","",,,"3.440000","",,,,"NA"
"189","Saint Lucia","22013","Gross domestic product per capita, PPP (constant 2011 international $)","6126","Value","I$",,,"8012.300000","",,,"8110.700000","",,,"8571.700000","",,,"8690.700000","",,,"8712.900000","",,,"8890.500000","",,,"9251.200000","",,,"9163.600000","",,,"9613.800000","",,,"9713.200000","",,,"10021.400000","",,,"9593.800000","",,,"9504.300000","",,,"9863.500000","",,,"10563.200000","",,,"10356.800000","",,,"11058.000000","",,,"10963.900000","",,,"11101.600000","",,,"10895.700000","",,,"10575.700000","",,,"10538.200000","",,,"10334.000000","",,,"10268.000000","",,,"10239.600000","",,,,"NA"
"189","Saint Lucia","21001","Number of people undernourished (millions) (3-year average)","6132","Value","millions",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21004","Prevalence of undernourishment (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21022","Share of food expenditure of the poor (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"189","Saint Lucia","21023","Depth of the food deficit (kcal/capita/day) (3-year average)","6128","Value","kcal/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21024","Prevalence of food inadequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21035","Cereal import dependency ratio (%) (3-year average)","6121","Value","%",,"NA",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21034","Percentage of arable land equipped for irrigation (%) (3-year average)","6121","Value","%",,"NA",,,"71.400000","",,,"73.200000","",,,"75.900000","",,,"97.200000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21033","Value of food imports over total merchandise exports (%) (3-year average)","6121","Value","%",,"NA",,,"41.000000","",,,"46.000000","",,,"50.000000","",,,"55.000000","",,,"65.000000","",,,"78.000000","",,,"97.000000","",,,"108.000000","",,,"112.000000","",,,"113.000000","",,,"103.000000","",,,"93.000000","",,,"85.000000","",,,"89.000000","",,,"90.000000","",,,"89.000000","",,,"75.000000","",,,"63.000000","",,,"52.000000","",,,"50.000000","",,,"47.000000","",,,"49.000000","",,,,"NA",,,,"NA",,,,"NA",,
"189","Saint Lucia","21032","Political stability and absence of violence/terrorism (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"0.940000","",,,,"NA",,,"0.260000","",,,,"NA",,,"1.120000","",,,,"NA",,,"0.250000","",,,"1.200000","",,,"1.270000","",,,"1.040000","",,,"0.910000","",,,"0.640000","",,,"0.670000","",,,"0.750000","",,,"0.820000","",,,"0.870000","",,,"0.910000","",,,"0.870000","",,,"0.880000","",,,,"NA"
